SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CN1CCC(COc2ccc(Cc3n[nH]c4ccccc34)c(F)c2Cc2ccccc2)CC1,0,0.0,0.0,0.0,0.0,5.098681808301038,4.39041504767482,5.098681808301038,0.0,0.0,5.917906046161393,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,4.39041504767482,4.736862953800049,2.158436687311632,33,1,4,1,1,3,1,4,3,1,5,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cccc(N2CCN(CC[C@H](Oc3cccc4[nH]ccc34)c3ccccc3)CC2)c1,0,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,0.0,0.0,0.0,5.749511833283905,9.636772684650529,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,4,1,1,3,1,4,3,1,5,7,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(F)cc1)N1CCC(CCCN2CCC(c3ccccc3)CC2)CC1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,2,2,2,0,2,2,1,5,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C1NCc2c1cc(OCCCN1CCC3(CCCCC3)CC1)cc2-c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.41499046939678,0.0,16.876414816677897,10.05365155780638,5.749511833283905,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,4,2,3,2,0,2,3,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(CCc1ccn(Cc2cc(F)ccc2F)c1)NC1(c2ccccc2)CCC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,29,1,3,0,1,2,1,3,2,1,5,7,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(CC2(c3c[nH]c4ccc(F)cc34)CCN(Cc3ccccn3)CC2)cc1,0,0.0,0.0,0.0,0.0,9.883888251797686,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,1,1,2,2,4,2,1,5,5,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(F)c(-c2cccc(CC3(CCNC4(Cc5ccccc5)CC4)COC3)n2)c1,0,0.0,0.0,0.0,0.0,4.9839785209472085,8.78083009534964,0.0,0.0,0.0,5.41499046939678,0.0,11.257379486545457,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,4.736862953800049,0.0,32,1,3,1,2,2,1,3,3,1,5,9,1,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccccc1F)c1ccc2c(ccn2CC2CCN(Cc3ccccc3)CC2)c1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,4,1,1,3,1,4,3,1,5,7,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCN1CCC(c2ccc(C3CC3)cc2)CC1)C1(c2cccc(F)c2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,30,1,3,1,3,2,0,2,2,1,4,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC1CN(CCc2c[nH]c3ccccc23)CCN1Cc1ccccc1OC.Cl,0,0.0,0.0,0.0,0.0,9.799819461700956,0.0,0.0,18.985968844778476,0.0,0.0,0.0,5.749511833283905,4.736862953800049,5.749511833283905,12.407033161179976,0.0,0.0,0.0,0.0,4.736862953800049,1.7425283078390388,29,1,4,1,1,2,1,3,3,1,5,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)c1cccc(CN2CCC(C(=O)NCc3cccnc3C3CC3)CC2)c1,0,0.0,5.907179729351506,5.922529168094576,0.0,14.678425435869508,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.922529168094576,0.0,0.0,0.0,30,1,4,1,2,1,1,2,3,1,6,7,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(C2(NCCC(F)(Cn3cnc4ccccc43)c3ccccc3)CC2)cc1,0,5.668759818745678,0.0,0.0,0.0,0.0,13.764808616296849,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.668759818745678,4.39041504767482,0.0,0.0,31,1,3,0,1,3,1,4,3,1,5,8,1,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(-c2cccnc2OC2CCN(CCCc3c[nH]c4ccccc34)CC2)cc1,0,0.0,5.879988336435371,0.0,0.0,0.0,9.374393568622027,0.0,0.0,0.0,0.0,0.0,17.006891319829364,4.736862953800049,5.879988336435371,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,4,1,1,2,2,4,3,1,5,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(c2ccccc2)CCN(Cc2ccccc2)CC1)c1ccnc2ccc(F)cc12,0,0.0,0.0,5.907179729351506,0.0,14.678425435869508,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,4,1,1,3,1,4,3,1,5,6,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1CC1)N1CCC(C(NCc2ccc(-c3ccc(F)cc3)c(F)c2)C2CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,17.75371813848418,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,3,1,3,2,0,2,2,1,5,8,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc2sccc2c1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.316788604006331,0.0,22.93772576816725,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,28,1,3,1,1,2,1,3,3,1,5,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cn1c(C2CCCC2)nc2cc(CCC(=O)NCC3(F)CCN(Cc4ccccc4)C3)ccc21,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,9.374393568622027,0.0,0.0,0.0,7.04767198267719,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.668759818745678,4.39041504767482,4.9839785209472085,2.104073010966656,34,1,5,1,2,2,1,3,4,1,6,8,1,1,2,5,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCC1(N2CCC(Cc3ccc(F)cc3)CC2)CC1)c1ccc(-c2cccs2)nc1,0,0.0,0.0,5.907179729351506,0.0,14.678425435869508,4.39041504767482,0.0,11.336785877934735,0.0,5.917906046161393,0.0,10.57107518854976,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,2,1,2,3,4,1,6,7,1,1,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCCN1CCC2(COC2)C1)C(F)(F)c1ccccc1-c1ccc2ccccc2c1,0,0.0,0.0,5.907179729351506,5.922529168094576,4.794537184071822,0.0,8.78083009534964,0.0,0.0,5.41499046939678,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,11.829708897446082,8.78083009534964,4.736862953800049,0.0,33,1,4,2,2,3,0,3,3,1,6,7,0,2,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NC1CCC1)c1ccc(N2CC(N(Cc3ccccc3)C3CC3)C2)c(F)c1,0,0.0,0.0,5.907179729351506,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,4,1,3,2,0,2,3,1,5,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1N1CCC(CCCN2CCc3[nH]c(=S)ccc32)CC1.Cl,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,0.0,5.917906046161393,0.0,5.749511833283905,14.536682415501003,5.749511833283905,24.624906604226677,0.0,0.0,0.0,0.0,16.954736396846744,1.7592735645646358,28,1,4,2,2,1,1,2,4,1,6,6,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OC(=NC1CC1)C1CCN(CCc2cn(Cc3ccc(F)cc3)c3ccccc23)CC1,0,5.897745344357611,0.0,0.0,0.0,4.992404732635669,4.39041504767482,0.0,0.0,0.0,10.91031077879706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,2,1,3,3,1,5,7,1,1,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
